sku_number,tool_type,popularity_index,price
sku_1000,Pliers,7,71.62
sku_1001,Pliers,78,14.43
sku_1002,Level,29,44.67
sku_1003,Utility Knife,69,99.0
sku_1004,Screwdriver,69,30.48
sku_1005,Drill,21,55.84
sku_1006,Wrench,68,62.77
sku_1007,Utility Knife,35,22.67
sku_1008,Tape Measure,41,36.19
sku_1009,Tape Measure,34,47.33
sku_1010,Hammer,24,52.38
sku_1011,Other,38,43.6
sku_1012,Tape Measure,56,22.62
sku_1013,Drill,59,40.19
sku_1014,Tape Measure,53,52.66
sku_1015,Tape Measure,83,59.99
sku_1016,Other,93,72.26
sku_1017,Screwdriver,97,77.46
sku_1018,Other,45,71.79
sku_1019,Pliers,71,14.49
sku_1020,Saw,37,18.41
sku_1021,Saw,69,68.29
sku_1022,Level,81,25.65
sku_1023,Utility Knife,99,89.87
sku_1024,Utility Knife,3,77.63
sku_1025,Tape Measure,71,51.52
sku_1026,Level,46,35.13
sku_1027,Utility Knife,31,7.26
sku_1028,Tape Measure,76,82.32
sku_1029,Wrench,38,22.07
sku_1030,Pliers,70,26.01
sku_1031,Tape Measure,56,32.52
sku_1032,Utility Knife,44,90.35
sku_1033,Wrench,23,5.35
sku_1034,Wrench,27,96.17
sku_1035,Drill,15,78.3
sku_1036,Level,92,74.88
sku_1037,Hammer,47,52.81
sku_1038,Wrench,80,56.69
sku_1039,Pliers,43,37.84
sku_1040,Saw,59,26.21
sku_1041,Drill,89,30.2
sku_1042,Level,37,52.19
sku_1043,Pliers,71,14.97
sku_1044,Saw,90,72.02
sku_1045,Tape Measure,17,47.16
sku_1046,Drill,5,6.51
sku_1047,Chisel,44,12.35
sku_1048,Level,2,29.98
sku_1049,Tape Measure,10,13.23
sku_1050,Drill,13,37.93
sku_1051,Chisel,3,73.16
sku_1052,Utility Knife,72,72.14
sku_1053,Screwdriver,52,43.68
sku_1054,Chisel,72,57.97
sku_1055,Chisel,23,70.81
sku_1056,Chisel,51,70.08
sku_1057,Screwdriver,24,85.48
sku_1058,Chisel,68,19.45
sku_1059,Screwdriver,13,73.48
sku_1060,Chisel,31,14.59
sku_1061,Level,51,77.1
sku_1062,Pliers,45,41.05
sku_1063,Tape Measure,4,43.82
sku_1064,Saw,72,6.24
sku_1065,Hammer,32,81.27
sku_1066,Wrench,83,30.86
sku_1067,Screwdriver,68,25.46
sku_1068,Screwdriver,28,5.94
sku_1069,Tape Measure,40,85.63
sku_1070,Pliers,49,26.13
sku_1071,Screwdriver,46,38.29
sku_1072,Chisel,37,84.97
sku_1073,Tape Measure,30,73.3
sku_1074,Saw,46,58.75
sku_1075,Chisel,39,31.97
sku_1076,Screwdriver,45,61.21
sku_1077,Wrench,69,74.43
sku_1078,Hammer,53,73.98
sku_1079,Hammer,47,47.0
sku_1080,Pliers,99,97.5
sku_1081,Tape Measure,7,40.27
sku_1082,Wrench,42,33.43
sku_1083,Pliers,94,11.57
sku_1084,Other,83,36.97
sku_1085,Level,86,17.71
sku_1086,Other,24,30.74
sku_1087,Wrench,41,92.5
sku_1088,Screwdriver,85,12.7
sku_1089,Pliers,34,51.11
sku_1090,Level,3,59.66
sku_1091,Utility Knife,20,48.95
sku_1092,Pliers,83,57.85
sku_1093,Tape Measure,68,40.33
sku_1094,Hammer,1,75.04
sku_1095,Other,12,85.09
sku_1096,Saw,18,32.47
sku_1097,Saw,26,67.42
sku_1098,Wrench,73,68.52
sku_1099,Screwdriver,36,97.77
